# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	234938
#@/user_id	719dad4c-c9d9-4b1c-b8ec-191ba8a2c940
yan jiao 	燕郊	c=1 d=9.62762e-172 t=234932
yan jin 	嚴謹	c=1 d=7.57458e-27 t=234932
yan jing 	眼睛	c=20 d=0.0189191 t=234932
yan jing 	眼鏡	c=6 d=1.05471 t=234932
yan jing chang 	眼鏡廠	c=2 d=2.30723e-116 t=234932
yan jing kuang 	眼鏡框	c=2 d=2.28966e-40 t=234932
yan jiu 	研究	c=26 d=1.37587e-11 t=234932
yan jiu guo 	研究過	c=1 d=1 t=150701
yan jiu in s 	研究Instagram	c=1 d=5.81324e-31 t=234932
yan jiu suo 	研究所	c=18 d=2.33189e-05 t=234932
yan jiu yan jiu 	研究研究	c=1 d=2.31826e-40 t=234932
yan jiu yuan 	研究院	c=2 d=3.01957e-11 t=234932
yan juan le 	厭倦了	c=1 d=1 t=177340
yan ke 	眼科	c=2 d=5.72577e-176 t=234932
yan kuang 	眼眶	c=1 d=6.3607e-31 t=234932
yan lei 	眼淚	c=1 d=1 t=141535
yan li 	眼裏	c=1 d=1.46205e-145 t=234932
yan lun 	言論	c=1 d=1.42832e-47 t=234932
yan pi 	眼皮	c=1 d=7.97785e-49 t=234932
yan pi lao 	眼疲勞	c=1 d=8.01784e-49 t=234932
yan qi 	延期	c=4 d=1 t=214797
yan se 	顏色	c=63 d=0.952913 t=234932
yan shen 	延伸	c=2 d=1.89137 t=198531
yan shen 	眼神	c=1 d=9.45719e-109 t=234932
yan sheng 	衍生	c=2 d=1 t=203486
yan shi 	延時	c=3 d=8.16035e-21 t=234932
yan shi 	演示	c=20 d=1.33103e-70 t=234932
yan shu 	眼熟	c=1 d=1 t=179907
yan xia 	眼下	c=1 d=9.65081e-24 t=234932
yan xu 	延續	c=1 d=9.83238e-08 t=234932
yan xun zhuang 	煙燻妝	c=1 d=1.40353e-135 t=234932
yan yan 	咽炎	c=1 d=1 t=137078
yan yao shui 	眼藥水	c=1 d=5.52601e-170 t=234932
yan yong 	沿用	c=1 d=1.86966e-97 t=234932
yan zhao 	眼罩	c=1 d=1.90406e-135 t=234932
yan zhen 	雁陣	c=1 d=1.45782e-111 t=234932
yan zheng 	炎症	c=1 d=1 t=220619
yan zheng 	驗證	c=158 d=0.008271 t=234932
yan zheng ji 	验证机	c=1 d=7.69928e-72 t=234932
yan zheng ma 	驗證碼	c=51 d=0.0252994 t=234932
yan zhi gao 	顏值高	c=1 d=1 t=222424
yan zhong 	嚴重	c=12 d=3.56206e-05 t=234932
yan zhong bu 	嚴重不	c=1 d=0.000357992 t=234932
yang 	楊	c=27 d=0.109154 t=234932
yang 	樣	c=8 d=3.41414e-05 t=234932
yang 	洋	c=5 d=1.38582e-89 t=234932
yang 	癢	c=2 d=9.43178e-48 t=234932
yang 	羊	c=4 d=6.90125e-20 t=234932
yang 	陽	c=22 d=0.0504519 t=234932
yang 	養	c=11 d=2.46681e-05 t=234932
yang ben 	樣本	c=1 d=1 t=227183
yang cheng 	養成	c=2 d=1.55884e-09 t=234932
yang cong 	洋蔥	c=3 d=1.85327e-104 t=234932
yang fei 	養肥	c=1 d=1 t=133358
yang gang 	陽剛	c=1 d=1 t=167280
yang guang can lan 	陽光燦爛	c=1 d=2.73816e-115 t=234932
yang hai zi 	羊胲子	c=1 d=1 t=166404
yang hang 	央行	c=0 d=1.76702e-169 t=234932
yang hang si 	央行死	c=1 d=1.77588e-168 t=234932
yang hui 	楊輝	c=1 d=9.7774e-89 t=234932
yang jing 	楊靜	c=2 d=1 t=157516
yang kai 	楊凱	c=1 d=1 t=182669
yang lao 	養老	c=2 d=1.2625e-07 t=234932
yang lao jin 	養老金	c=1 d=0.00161245 t=234932
yang le 	揚了	c=1 d=2.71302e-36 t=234932
yang li 	樣例	c=3 d=4.72849e-13 t=234932
yang mu 	仰慕	c=2 d=1.43861e-102 t=234932
yang rou 	羊肉	c=2 d=6.91558e-15 t=234932
yang rou chuan 	羊肉串	c=2 d=3.54878e-107 t=234932
yang sha zi 	揚沙子	c=1 d=3.06217e-166 t=234932
yang sheng 	養生	c=1 d=1.77539e-106 t=234932
yang shi 	樣式	c=341 d=2.09549 t=234932
yang shi lan de 	樣式懶得	c=1 d=1 t=141061
yang shi wen jian 	樣式文件	c=1 d=0.000183188 t=234932
yang tai 	陽臺	c=1 d=1 t=159618
yang tui 	羊腿	c=1 d=1.00759e-177 t=234932
yang wei 	陽痿	c=1 d=7.42134e-110 t=234932
yang wei 	養胃	c=1 d=1 t=212023
yang xie zi 	羊羯子	c=3 d=1.2948e-30 t=234932
yang yang de yi 	揚揚得意	c=1 d=2.79347e-115 t=234932
yang yong xin 	楊永信	c=1 d=1.85665e-15 t=234932
yang zhe 	養着	c=2 d=0.0407145 t=234932
yang zi 	樣子	c=51 d=0.085435 t=234932
yao 	咬	c=2 d=0.0299972 t=234932
yao 	搖	c=1 d=1.96071e-127 t=234932
yao 	杳	c=1 d=1 t=170090
yao 	瑤	c=5 d=1.25255e-149 t=234932
yao 	窯	c=1 d=1 t=190159
yao 	腰	c=4 d=5.18807e-16 t=234932
yao 	藥	c=19 d=7.87894e-16 t=234932
yao 	要	c=784 d=1.21661 t=234932
yao ba 	要把	c=1 d=2.11299e-154 t=234932
yao bu 	要不	c=59 d=0.00245419 t=234932
yao bu de 	要不得	c=1 d=6.08308e-06 t=234932
yao bu jiu 	要不就	c=2 d=2.39472e-09 t=234932
yao bu ni 	要不你	c=1 d=5.52748e-85 t=234932
yao bu ni jiu 	要不你就	c=1 d=1 t=174186
yao bu ni xian 	要不你先	c=1 d=1 t=127569
yao bu ni zhi jie 	要不你直接	c=1 d=1 t=156255
yao bu shu 	要部署	c=2 d=1.33407e-38 t=234932
yao bu wo 	要不我	c=1 d=1.0461e-89 t=234932
yao bu yao 	要不要	c=29 d=0.0672055 t=234932
yao bu zhi jie 	要不直接	c=3 d=1.90003e-22 t=234932
yao chu 	要出	c=2 d=7.23366e-07 t=234932
yao chu li 	要處理	c=1 d=1 t=228848
yao dian 	藥店	c=1 d=5.15609e-149 t=234932
yao die ting 	要跌停	c=1 d=1 t=218099
yao duo jiu 	要多久	c=1 d=1 t=214086
yao duo shao 	要多少	c=1 d=1.97644e-74 t=234932
yao fan 	要飯	c=1 d=1 t=182111
yao gai 	要概	c=1 d=3.36366e-65 t=234932
yao gong zheng 	要工整	c=1 d=1 t=152916
yao he 	要和	c=2 d=7.62446e-16 t=234932
yao hua 	瑤花	c=0 d=2.51717e-126 t=234932
yao hua shou 	瑤花手	c=1 d=2.52979e-125 t=234932
yao ji lao sun 	腰肌勞損	c=1 d=3.37147e-151 t=234932
yao jia 	要加	c=1 d=2.12083e-80 t=234932
yao kai xue 	要開學	c=1 d=1.3452e-165 t=234932
yao kan 	要看	c=1 d=1 t=223579
yao kao lv 	要考慮	c=2 d=1 t=187086
yao kong che 	遙控車	c=1 d=9.03885e-18 t=234932
yao me 	要麼	c=17 d=0.00499159 t=234932
yao ni 	要你	c=1 d=5.56524e-165 t=234932
yao pei zhi 	要配置	c=1 d=1 t=217504
yao qing 	邀請	c=5 d=0.0057417 t=234932
yao qing ma 	邀请码	c=2 d=3.91148e-09 t=234932
yao qiu 	要求	c=23 d=0.00747043 t=234932
yao qu 	要去	c=9 d=0.00054485 t=234932
yao quan xian 	要權限	c=1 d=1 t=211544
yao ren ming 	要人命	c=1 d=5.10458e-31 t=234932
yao shang xian 	要上線	c=1 d=1 t=170364
yao shen me 	要什麼	c=1 d=1 t=199092
yao shi 	要是	c=29 d=0.010465 t=234932
yao shi 	鑰匙	c=7 d=5.1144e-06 t=234932
yao shi xian 	要實現	c=1 d=1 t=173741
yao shi yong 	要使用	c=1 d=1 t=159950
yao shui 	藥水	c=1 d=6.61583e-170 t=234932
yao shuo 	要說	c=1 d=4.7301e-17 t=234932
yao si 	咬死	c=1 d=1 t=164705
yao si 	要死	c=7 d=1.54975e-07 t=234932
yao suan tui teng 	腰痠腿疼	c=1 d=3.20964e-43 t=234932
yao tou 	搖頭	c=1 d=5.17296e-158 t=234932
yao wo 	咬我	c=1 d=1 t=134367
yao wo 	要我	c=6 d=0.540641 t=234932
yao wo shuo 	要我說	c=1 d=5.86367e-15 t=234932
yao wu 	藥物	c=3 d=1.4712 t=214049
yao xiang 	要想	c=1 d=2.74244e-104 t=234932
yao yan 	謠言	c=3 d=2.92244 t=205465
yao ye 	藥業	c=2 d=1.01769 t=213871
yao yong 	要用	c=1 d=3.49142e-33 t=234932
yao you 	要有	c=4 d=1.03685e-14 t=234932
yao yuan 	遙遠	c=2 d=1.98511 t=224739
yao zai 	要在	c=2 d=1 t=176464
yao zhan 	腰斬	c=3 d=1.92783 t=209803
yao zhan shi 	要展示	c=1 d=1.57585e-27 t=234932
yao zhe yang 	要這樣	c=2 d=4.22285e-06 t=234932
yao zhi chi 	要支持	c=1 d=0.351579 t=208753
yao zhi dao 	要知道	c=1 d=3.0139e-38 t=234932
yao zhong wen 	要中文	c=1 d=1 t=130707
yao zhu yi 	要注意	c=1 d=1 t=156940
yao zi 	腰子	c=2 d=1.44341e-53 t=234932
yao zi ji 	要自己	c=2 d=5.62938e-94 t=234932
yao zou 	要走	c=1 d=1 t=172843
yao zou le 	要走了	c=1 d=1.45991e-69 t=234932
yao zuo 	要做	c=4 d=0.014996 t=234932
yao zuo sha 	要做啥	c=1 d=1 t=209100
ye 	也	c=894 d=1.91711 t=234932
ye 	夜	c=3 d=1.08374e-93 t=234932
ye 	曄	c=2 d=8.1404e-51 t=234932
ye 	業	c=1 d=1 t=213851
ye 	液	c=1 d=1 t=171591
ye 	耶	c=2 d=3.03746e-12 t=234932
ye 	葉	c=1 d=4.11285e-19 t=234932
ye 	野	c=6 d=1.04909e-05 t=234932
ye 	頁	c=52 d=1.48122 t=234932
ye bi jiang 	也必將	c=2 d=1 t=182906
ye bu 	也不	c=5 d=2.68611e-07 t=234932
ye bu chi 	也不吃	c=1 d=2.19294e-91 t=234932
ye bu cuo 	也不錯	c=1 d=9.74283e-18 t=234932
ye bu dui 	也不對	c=2 d=9.02626e-31 t=234932
ye bu duo 	也不多	c=1 d=1 t=150907
ye bu hao 	也不好	c=1 d=2.39431e-07 t=234932
ye bu hao shi 	也不好使	c=1 d=1.95451e-31 t=234932
ye bu hui 	也不會	c=2 d=9.12725e-103 t=234932
ye bu ji 	也不急	c=1 d=1 t=178404
ye bu ke 	也不可	c=1 d=1.25318e-08 t=234932
ye bu neng 	也不能	c=4 d=9.36718e-27 t=234932
ye bu neng shi 	也不能是	c=1 d=9.41414e-26 t=234932
ye bu qu 	也不去	c=1 d=1 t=153419
ye bu ran 	也不然	c=1 d=1 t=150800
ye bu shi 	也不是	c=11 d=2.9471e-17 t=234932
ye bu shi lai 	也不是來	c=1 d=1 t=140882
ye bu shu 	也部署	c=1 d=1.42589e-27 t=234932
ye bu xing 	也不行	c=6 d=1.13686e-09 t=234932
ye bu xu yao 	也不需要	c=3 d=4.17616e-81 t=234932
ye bu yi yang 	也不一樣	c=1 d=3.15574e-79 t=234932
ye bu yong 	也不用	c=1 d=1 t=137608
ye bu yuan 	也不願	c=1 d=0.00285124 t=234932
ye bu zai 	也不在	c=1 d=2.18038e-141 t=234932
ye bu zhi dao 	也不知道	c=7 d=3.16411e-22 t=234932
ye dei 	也得	c=9 d=6.44893e-46 t=234932
ye dei xie 	也得寫	c=1 d=1.50662e-116 t=234932
ye dou ke yi 	也都可以	c=1 d=6.3322e-37 t=234932
ye dou shi 	也都是	c=3 d=2.24509e-44 t=234932
ye hai 	也還	c=1 d=1 t=143273
ye hai ke yi 	也還可以	c=1 d=1 t=193548
ye hao 	也好	c=2 d=3.18874e-25 t=234932
ye hao kan 	也好看	c=1 d=0.0101529 t=234932
ye hao ya 	也好呀	c=1 d=2.65984e-09 t=234932
ye he wo 	也和我	c=2 d=1 t=169394
ye hui 	也會	c=10 d=3.23198e-07 t=234932
ye hui chi 	也會吃	c=1 d=1 t=222662
ye jiao 	頁腳	c=1 d=2.52428e-70 t=234932
ye jing 	夜景	c=1 d=1 t=192997
ye jiu 	也就	c=9 d=2.23784e-06 t=234932
ye jiu hai hao 	也就還好	c=1 d=2.17577e-28 t=234932
ye jiu shi 	也就是	c=4 d=3.77513e-11 t=234932
ye kai fa hao 	也開發好	c=1 d=1 t=162375
ye kan kan 	也看看	c=1 d=1 t=178794
ye ke 	也可	c=0 d=1.86509e-128 t=234932
ye ke keng 	也可坑	c=1 d=1.87443e-127 t=234932
ye ke neng 	也可能	c=1 d=0.0464212 t=234932
ye ke yi 	也可以	c=36 d=0.292293 t=234932
ye mao 	腋毛	c=2 d=8.87515e-47 t=234932
ye mao 	野貓	c=2 d=0.00138737 t=234932
ye mei 	也沒	c=2 d=3.15981e-06 t=234932
ye mei ban fa 	也沒辦法	c=2 d=1.19388e-26 t=234932
ye mei fa 	也沒發	c=1 d=8.01674e-18 t=234932
ye mei gei 	也沒給	c=1 d=1 t=150782
ye mei mai 	也沒買	c=1 d=1.83033e-141 t=234932
ye mei ren 	也沒人	c=1 d=1 t=172358
ye mei sha 	也沒啥	c=1 d=1.71001e-47 t=234932
ye mei wen ti 	也沒問題	c=1 d=1.31524e-106 t=234932
ye mei yong guo 	也沒用過	c=1 d=1 t=163406
ye mei you 	也沒有	c=9 d=2.31755e-06 t=234932
ye men 	爺們	c=1 d=3.57969e-62 t=234932
ye mian 	頁面	c=203 d=0.56271 t=234932
ye neng 	也能	c=14 d=0.162184 t=234932
ye neng yong 	也能用	c=1 d=1.98033e-09 t=234932
ye neng zuo 	也能做	c=1 d=1 t=137641
ye ou ge 	葉歐格	c=2 d=3.39043e-70 t=234932
ye rang wo 	也讓我	c=1 d=1 t=197103
ye sheng ji 	也升級	c=1 d=1 t=171444
ye shi 	也是	c=147 d=0.912362 t=234932
ye shi wo de 	也是我的	c=1 d=1.05633e-27 t=234932
ye shuo 	也說	c=1 d=1 t=158675
ye suan 	也算	c=1 d=1 t=234180
ye tai 	也太	c=1 d=1.21696e-133 t=234932
ye tai 	業態	c=1 d=3.97452e-87 t=234932
ye ti 	液體	c=1 d=4.18029e-122 t=234932
ye ting 	也挺	c=0 d=0.1 t=164176
ye ting gui 	也挺貴	c=1 d=9.15807e-172 t=234932
ye ting hao 	也挺好	c=1 d=6.81754e-141 t=234932
ye ting xiang 	也挺想	c=1 d=1 t=164177
ye wan 	夜晚	c=2 d=2.74309e-48 t=234932
ye wu 	業務	c=53 d=0.847144 t=234932
ye wu luo ji 	業務邏輯	c=2 d=1.74823e-13 t=234932
ye wu yuan 	業務員	c=1 d=2.82383e-07 t=234932
ye xiao 	夜宵	c=1 d=2.18349e-99 t=234932
ye xing 	也行	c=44 d=0.00551656 t=234932
ye xu 	也許	c=11 d=0.00030659 t=234932
ye xu you 	也許有	c=6 d=5.01133e-20 t=234932
ye yao 	也要	c=17 d=2.69903e-34 t=234932
ye yao zhi chi 	也要支持	c=1 d=1 t=208754
ye ye 	夜夜	c=1 d=1 t=136329
ye ye 	爺爺	c=4 d=0.0228227 t=234932
ye yi zhi 	也一直	c=1 d=1.60671e-108 t=234932
ye ying gai 	也應該	c=2 d=0.856415 t=234932
ye yong 	也用	c=2 d=5.17401e-131 t=234932
ye you 	也有	c=8 d=1.7658e-13 t=234932
ye you ke neng 	也有可能	c=1 d=1 t=141621
ye yu 	業餘	c=1 d=2.27446e-138 t=234932
ye zai 	也在	c=2 d=1 t=185110
ye zhe 	噎着	c=1 d=1 t=203469
ye zhe yang 	也這樣	c=3 d=0.0399551 t=234932
ye zhi you 	也只有	c=1 d=1 t=152803
ye zhu 	業主	c=1 d=2.99845e-07 t=234932
ye zi 	葉子	c=3 d=1 t=231659
ye zi ji 	椰子雞	c=1 d=1 t=227351
yi 	一	c=202 d=0.779163 t=234932
yi 	以	c=32 d=1.32381e-06 t=234932
yi 	億	c=17 d=5.05171e-10 t=234932
yi 	奕	c=2 d=5.02777e-176 t=234932
yi 	已	c=1 d=1 t=196707
yi 	易	c=1 d=1 t=219562
yi 	異	c=4 d=1.55473e-05 t=234932
yi ba 	一把	c=6 d=5.10441e-60 t=234932
yi ba bi ti 	一把鼻涕	c=1 d=1.32936e-114 t=234932
yi bai 	一百	c=5 d=0.245367 t=234932
yi bai duo ge 	一百多個	c=1 d=1.77804e-06 t=234932
yi bai duo kuai qian 	一百多塊錢	c=1 d=1.7419e-176 t=234932
yi bai ge 	一百個	c=1 d=8.91973e-09 t=234932
yi bai kuai 	一百塊	c=1 d=1.07197e-141 t=234932
yi bai wan 	一百萬	c=3 d=0.000244817 t=234932
yi ban 	一半	c=10 d=7.39555e-06 t=234932
yi ban 	一版	c=17 d=0.00133827 t=234932
yi ban 	一般	c=68 d=0.0690734 t=234932
yi ban ban 	一般般	c=1 d=1.48945e-40 t=234932
yi ban ben 	一版本	c=15 d=0.0761538 t=234932
yi ban guo qu shi 	一般過去式	c=1 d=0.694197 t=234932
yi ban ke yi 	一般可疑	c=1 d=7.34696e-21 t=234932
yi ban qing kuang xia 	一般情況下	c=1 d=0.000934966 t=234932
yi ban ren 	一般人	c=1 d=1 t=145894
yi bang 	一幫	c=1 d=1 t=181196
yi bao cuo 	一報錯	c=1 d=1 t=177378
yi bei 	一倍	c=2 d=1.53526 t=214001
yi bei 	一杯	c=2 d=2.02848e-115 t=234932
yi bei 	以備	c=1 d=1 t=214050
yi bei wo 	一被窩	c=1 d=1.7049e-100 t=234932
yi ben 	一本	c=1 d=2.02986e-123 t=234932
yi bian 	一遍	c=8 d=1.72615 t=220687
yi bian 	一邊	c=32 d=0.151829 t=234932
yi bian chong dian 	一邊充電	c=1 d=1 t=151038
yi bian wan 	一邊玩	c=1 d=1 t=151039
yi biao pan 	儀表盤	c=6 d=1.66807e-12 t=234932
yi bo 	一波	c=10 d=0.000602152 t=234932
yi bu 	一步	c=6 d=1.61883e-71 t=234932
yi bu 	異步	c=34 d=0.54511 t=234932
yi bu cai dan 	異步菜單	c=1 d=1 t=191127
yi bu dao wei 	一步到位	c=1 d=4.87021e-125 t=234932
yi bu fen 	一部分	c=20 d=0.0233814 t=234932
yi bu qing kuang 	異步情況	c=1 d=5.14169e-28 t=234932
yi bu qing qiu 	異步請求	c=1 d=0.00211225 t=234932
yi bu shu ju 	異步數據	c=2 d=1 t=130111
yi bu xiao xin 	一不小心	c=2 d=1 t=213977
yi ceng 	一層	c=12 d=5.56629e-11 t=234932
yi chang 	一場	c=2 d=2.72764e-11 t=234932
yi chang 	異常	c=58 d=0.428608 t=234932
yi chang meng 	一場夢	c=1 d=0.000303539 t=234932
yi chou 	一籌	c=1 d=1 t=138385
yi chu 	一處	c=1 d=1 t=218228
yi chu 	溢出	c=20 d=9.75642e-05 t=234932
yi chu 	移除	c=12 d=2.84485e-06 t=234932
yi chuan 	一串	c=1 d=1 t=134847
yi ci 	一次	c=76 d=0.865022 t=234932
yi ci 	依次	c=1 d=1.04667e-66 t=234932
yi ci ci 	一次次	c=1 d=1.56395e-26 t=234932
yi ci xing 	一次性	c=5 d=3.61975e-08 t=234932
yi cun 	一寸	c=2 d=1.99501 t=143263
yi da 	一大	c=1 d=1 t=172846
yi da ban 	一大半	c=1 d=1 t=159058
yi da jie 	一大截	c=1 d=0.0270518 t=234932
yi da tuo 	一大坨	c=1 d=1 t=197293
yi da zao 	一大早	c=1 d=1 t=211770
yi dai 	一袋	c=1 d=1.06346e-18 t=234932
yi dan 	一旦	c=2 d=1 t=177361
yi dao 	一道	c=5 d=0.000777055 t=234932
yi dao 	移到	c=1 d=3.85271e-15 t=234932
yi dao ti 	一道題	c=1 d=0.0029528 t=234932
yi deng lu 	一登錄	c=1 d=4.57927e-165 t=234932
yi di 	一滴	c=1 d=2.10366e-102 t=234932
yi di 	異地	c=1 d=6.81008e-40 t=234932
yi di lian 	異地戀	c=1 d=1.00608e-130 t=234932
yi dian 	一點	c=49 d=0.205975 t=234932
yi dian bu 	一點不	c=2 d=6.10278e-44 t=234932
yi dian dian 	一點點	c=4 d=0.509156 t=234932
yi dian tong 	一點通	c=1 d=5.59119e-14 t=234932
yi dian xiao shi 	一點小事	c=1 d=1 t=134225
yi die 	一跌	c=1 d=1.99787e-142 t=234932
yi ding 	一定	c=24 d=2.00958e-05 t=234932
yi ding yao 	一定要	c=1 d=9.24569e-137 t=234932
yi diu diu 	一丟丟	c=1 d=1 t=147871
yi dong 	易懂	c=2 d=4.67049e-103 t=234932
yi dong 	異動	c=1 d=1 t=215128
yi dong 	移動	c=60 d=0.88692 t=234932
yi dong su du 	移動速度	c=2 d=8.33185e-36 t=234932
yi du 	已讀	c=4 d=4.54018e-20 t=234932
yi du 	易讀	c=6 d=1.93368e-52 t=234932
yi du dian 	一度電	c=1 d=6.24942e-88 t=234932
yi duan 	一段	c=2 d=1 t=154227
yi duan shi jian 	一段時間	c=8 d=0.000380129 t=234932
yi dui 	一堆	c=11 d=2.02e-07 t=234932
yi dun 	一頓	c=12 d=9.85583e-36 t=234932
yi e 	溢惡	c=1 d=1 t=128615
yi er bai 	一二百	c=1 d=7.10537e-10 t=234932
yi er guang 	一耳光	c=3 d=0.000485661 t=234932
yi fa 	一發	c=1 d=3.18495e-11 t=234932
yi fa 	依法	c=1 d=1.4195e-33 t=234932
yi fa bu 	已發佈	c=1 d=7.49131e-44 t=234932
yi fa song 	已發送	c=1 d=1 t=186573
yi fang 	一方	c=6 d=2.03607e-12 t=234932
yi fang da 	易方達	c=7 d=1.87882e-66 t=234932
yi fen 	一份	c=34 d=0.00909564 t=234932
yi fen jia qian 	一分價錢	c=1 d=1 t=136436
yi fen zhi liang 	一份質量	c=1 d=1 t=136437
yi fen zhong 	一分鐘	c=1 d=1 t=132507
yi feng 	一封	c=2 d=1 t=210362
yi fu 	一副	c=1 d=1 t=136632
yi fu 	衣服	c=9 d=1.42662e-33 t=234932
yi fu jia 	衣服架	c=1 d=1 t=187606
yi gai 	一改	c=1 d=5.81937e-14 t=234932
yi ge 	一個	c=840 d=2.54963 t=234932
yi ge ban xiao shi 	一個半小時	c=1 d=1 t=147233
yi ge cang ku 	一個倉庫	c=1 d=1 t=184052
yi ge duo xiao shi 	一個多小時	c=1 d=6.78029e-106 t=234932
yi ge duo yue 	一個多月	c=2 d=5.31019e-25 t=234932
yi ge jie kou 	一個接口	c=1 d=3.31404e-96 t=234932
yi ge li bai 	一個禮拜	c=1 d=1 t=217237
yi ge ren 	一個人	c=11 d=0.0121634 t=234932
yi ge shi 	一個是	c=2 d=1.88692 t=176557
yi ge wen jian 	一個文件	c=1 d=1 t=206468
yi ge xiang mu 	一個項目	c=1 d=1.63821e-13 t=234932
yi ge xiao shi 	一個小時	c=7 d=4.32299e-17 t=234932
yi ge yi ge 	一個一個	c=1 d=1.94279e-166 t=234932
yi ge yi si 	一個意思	c=1 d=1 t=211819
yi ge yue 	一個月	c=36 d=0.970446 t=234932
yi ge zi 	一個字	c=2 d=2.1165e-56 t=234932
yi ge zi ding yi 	一個自定義	c=1 d=1 t=161106
yi ge zi fu 	一個字符	c=1 d=7.49004e-42 t=234932
yi gen 	一根	c=2 d=1.28888e-15 t=234932
yi geng xin 	已更新	c=3 d=1.56182e-10 t=234932
yi gong 	一共	c=9 d=0.000120363 t=234932
yi gong jiu 	一共就	c=1 d=1 t=133010
yi gong li 	一公里	c=1 d=1.68306e-66 t=234932
yi guan zhu 	已關注	c=1 d=1 t=179244
yi gui 	衣櫃	c=1 d=1.70699e-85 t=234932
yi guo qu 	移過去	c=1 d=7.13983e-155 t=234932
yi ha 	一哈	c=1 d=1 t=206517
yi han 	遺憾	c=4 d=1.20767 t=160071
yi hang 	一行	c=21 d=1.79312e-11 t=234932
yi hao 	一號	c=2 d=0.0271874 t=234932
yi hao inboard 	一好Inboard	c=1 d=1 t=224281
yi he 	一盒	c=3 d=0.00790705 t=234932
yi hou 	以後	c=69 d=0.615697 t=234932
yi hui 	一會	c=156 d=0.267785 t=234932
yi hui 	已回	c=3 d=3.32627e-175 t=234932
yi hui ba 	一會吧	c=1 d=1 t=199462
yi hui chi 	一會吃	c=1 d=1 t=149052
yi hui qu 	一回去	c=1 d=1 t=141920
yi hui wo kan xia 	一會我看下	c=2 d=1 t=170181
yi ji 	一級	c=43 d=0.00863678 t=234932
yi ji 	以及	c=25 d=0.308819 t=234932
yi jia 	一家	c=8 d=4.94782e-17 t=234932
yi jia ren 	一家人	c=3 d=6.2514e-175 t=234932
yi jia ru 	已加入	c=2 d=4.35961e-28 t=234932
yi jian 	一件	c=4 d=4.9038e-103 t=234932
yi jian 	意見	c=4 d=0.214381 t=234932
yi jian zhong qing 	一見鍾情	c=1 d=1 t=141426
yi jiao 	一腳	c=1 d=1 t=216675
yi jiao 	一覺	c=2 d=8.83699e-17 t=234932
yi jin 	一斤	c=1 d=0.0536647 t=234932
yi jing 	已經	c=427 d=0.774072 t=234932
yi ju 	一句	c=5 d=0.00135358 t=234932
yi ju hua 	一句話	c=3 d=4.89113e-146 t=234932
yi ju shi 	一居室	c=5 d=2.46052e-07 t=234932
yi juan zhi 	一卷紙	c=1 d=1 t=141539
yi kai shi 	一開始	c=1 d=6.82168e-60 t=234932
yi kan 	一看	c=10 d=2.52555e-06 t=234932
yi kan jiu shi 	一看就是	c=2 d=5.2411e-18 t=234932
yi kou 	一口	c=1 d=2.2444e-11 t=234932
yi kuai 	一塊	c=1 d=1.47423e-125 t=234932
yi kuai qian 	一塊錢	c=2 d=5.21319e-14 t=234932
yi kuan 	一款	c=2 d=0.163654 t=234932
yi lai 	依賴	c=144 d=0.548812 t=234932
yi lai guan xi 	依賴關係	c=1 d=1 t=182100
yi lai yu 	依賴於	c=1 d=4.00098e-165 t=234932
yi lan 	一覽	c=2 d=1 t=213312
yi li sha 	一粒沙	c=0 d=5.68148e-27 t=234932
yi li sha zi 	一粒沙子	c=1 d=5.70996e-26 t=234932
yi liang ci 	一兩次	c=1 d=1.65869e-159 t=234932
yi liang fen zhong 	一兩分鐘	c=1 d=4.55643e-165 t=234932
yi liang ge 	一兩個	c=3 d=1.24799e-18 t=234932
yi liang jia 	一兩家	c=1 d=1.61822e-45 t=234932
yi liao 	醫療	c=8 d=1.25621e-07 t=234932
yi lie 	一列	c=1 d=2.40731e-100 t=234932
yi ling yao ye 	以嶺藥業	c=2 d=1 t=220571
yi liu 	遺留	c=2 d=3.82412e-45 t=234932
yi lu 	一路	c=2 d=0.00644146 t=234932
yi lun 	一輪	c=1 d=6.07771e-25 t=234932
yi lv 	一律	c=2 d=0.995012 t=234932
yi ma 	姨媽	c=1 d=1.63072e-106 t=234932
yi mi 	一米	c=0 d=0.1 t=132676
yi mi ba 	一米八	c=3 d=5.67743e-47 t=234932
yi mi wu 	一米五	c=1 d=1 t=152186
yi mian 	一面	c=1 d=7.75212e-123 t=234932
yi mian 	意麪	c=1 d=1.34519e-18 t=234932
yi miao 	一秒	c=2 d=0.0441572 t=234932
yi miao 	疫苗	c=2 d=1 t=209216
yi min 	移民	c=4 d=6.04475e-71 t=234932
yi ming 	一名	c=1 d=9.98267e-10 t=234932
yi mo yi yang 	一模一樣	c=7 d=0.0132999 t=234932
yi nao 	医闹	c=1 d=8.69802e-07 t=234932
yi nei 	以內	c=10 d=1.30747e-07 t=234932
yi nian 	一年	c=46 d=0.637628 t=234932
yi nian duo 	一年多	c=1 d=2.83358e-165 t=234932
yi nian qian 	一年前	c=3 d=0.0232837 t=234932
yi ou 	一隅	c=1 d=1.55805e-11 t=234932
yi pai 	一排	c=1 d=1 t=208332
yi pan 	一盤	c=1 d=6.5306e-47 t=234932
yi pi 	一批	c=5 d=2.86798e-13 t=234932
